source,grid,resolution,total,max_density,empty_percent,na_percent,urban_raw,urban_fit,pareto_fraction
BIMEP,HRSL,985.3,239056,17130,88.61,44.99,2.007,2.007,3.875
BIMEP,HRSL,30.8,239056,22212,99.13,47.86,0.8733,2.029,3.904
BIMEP,LandScan,923.7,239056,20611,88.53,48.82,2.05,2.05,3.925
BIMEP,LandScan,92.4,239056,21144,98.09,49.15,1.431,2.041,3.945
BIMEP,WorldPop,1016.0,239056,18847,88,45.02,1.941,1.941,4.131
BIMEP,WorldPop,92.4,239056,20972,98.07,47.82,1.453,2.041,3.945
HRSL,HRSL,985.3,231210,6085,86.32,44.99,3.175,3.175,5.696
HRSL,HRSL,30.8,231210,7525,98.92,47.86,1.076,3.283,5.643
LandScan,LandScan,923.7,218044,34344,56.29,48.37,2.075,2.075,5.275
LandScan,LandScan,92.4,218044,30640,56.29,48.37,2.075,2.049,6.244
WorldPop,WorldPop,1016.0,204820,1018,0.6536,45.57,0.2011,0.2011,24.13
WorldPop,WorldPop,92.4,204820,1017,1.137,47.92,3.228,0.1588,24.7
